"state_name","Date","race_grp","coverage","project"
"Washington",2021-10-13,"White","75",1
"Washington",2021-10-14,"Asian","100",1
"Washington",2021-10-14,"Black","90%+",1
"Washington",2021-10-14,"Hispanic","73",1
"Washington",2021-10-14,"White","75",1
"Washington",2021-10-15,"Asian","100",1
"Washington",2021-10-15,"Black","90%+",1
"Washington",2021-10-15,"Hispanic","73",1
"Washington",2021-10-15,"White","75",1
"Washington",2021-10-16,"Asian","100",1
"Washington",2021-10-16,"Black","90%+",1
"Washington",2021-10-16,"Hispanic","73",1
"Washington",2021-10-16,"White","75",1
"Washington",2021-10-17,"Asian","100",1
"Washington",2021-10-17,"Black","90%+",1
"Washington",2021-10-17,"Hispanic","73",1
"Washington",2021-10-17,"White","75",1
"Washington",2021-10-18,"Asian","100",1
"Washington",2021-10-18,"Black","90%+",1
"Washington",2021-10-18,"Hispanic","73",1
"Washington",2021-10-18,"White","75",1
"Washington",2021-10-19,"Asian","100",1
"Washington",2021-10-19,"Black","90%+",1
"Washington",2021-10-19,"Hispanic","73",1
"Washington",2021-10-19,"White","75",1
"Washington",2021-10-20,"Asian","100",1
"Washington",2021-10-20,"Black","90%+",1
"Washington",2021-10-20,"Hispanic","73",1
"Washington",2021-10-20,"White","75",1
"Washington",2021-10-21,"Asian","100",1
"Washington",2021-10-21,"Black","90%+",1
"Washington",2021-10-21,"Hispanic","73",1
"Washington",2021-10-21,"White","75",1
"Washington",2021-10-22,"Asian","100",1
"Washington",2021-10-22,"Black","90%+",1
"Washington",2021-10-22,"Hispanic","73",1
"Washington",2021-10-22,"White","75",1
"Washington",2021-10-23,"Asian","100",1
"Washington",2021-10-23,"Black","90%+",1
"Washington",2021-10-23,"Hispanic","73",1
"Washington",2021-10-23,"White","75",1
"Washington",2021-10-24,"Asian","100",1
"Washington",2021-10-24,"Black","90%+",1
"Washington",2021-10-24,"Hispanic","73",1
"Washington",2021-10-24,"White","75",1
"Washington",2021-10-25,"Asian","100",1
"Washington",2021-10-25,"Black","90%+",1
"Washington",2021-10-25,"Hispanic","73",1
"Washington",2021-10-25,"White","75",1
"Washington",2021-10-26,"Asian","100",1
"Washington",2021-10-26,"Black","90%+",1
"Washington",2021-10-26,"Hispanic","73",1
"Washington",2021-10-26,"White","75",1
"Washington",2021-10-27,"Asian","100",1
"Washington",2021-10-27,"Black","90%+",1
"Washington",2021-10-27,"Hispanic","73",1
"Washington",2021-10-27,"White","75",1
"Washington",2021-10-28,"Asian","100",1
"Washington",2021-10-28,"Black","90%+",1
"Washington",2021-10-28,"Hispanic","73",1
"Washington",2021-10-28,"White","75",1
"Washington",2021-10-29,"Asian","100",1
"Washington",2021-10-29,"Black","90%+",1
"Washington",2021-10-29,"Hispanic","73",1
"Washington",2021-10-29,"White","75",1
"Washington",2021-10-30,"Asian","100",1
"Washington",2021-10-30,"Black","90%+",1
"Washington",2021-10-30,"Hispanic","73",1
"Washington",2021-10-30,"White","75",1
"Washington",2021-10-31,"Asian","100",1
"Washington",2021-10-31,"Black","90%+",1
"Washington",2021-10-31,"Hispanic","73",1
"Washington",2021-10-31,"White","75",1
"Washington",2021-11-01,"Asian","100",1
"Washington",2021-11-01,"Black","90%+",1
"Washington",2021-11-01,"Hispanic","73",1
"Washington",2021-11-01,"White","75",1
"Washington",2021-11-02,"Asian","100",1
"Washington",2021-11-02,"Black","90%+",1
"Washington",2021-11-02,"Hispanic","73",1
"Washington",2021-11-02,"White","75",1
"Washington",2021-11-03,"Asian","100",1
"Washington",2021-11-03,"Black","90%+",1
"Washington",2021-11-03,"Hispanic","73",1
"Washington",2021-11-03,"White","75",1
"Washington",2021-11-04,"Asian","100",1
"Washington",2021-11-04,"Black","90%+",1
"Washington",2021-11-04,"Hispanic","73",1
"Washington",2021-11-04,"White","75",1
"Washington",2021-11-05,"Asian","100",1
"Washington",2021-11-05,"Black","90%+",1
"Washington",2021-11-05,"Hispanic","73",1
"Washington",2021-11-05,"White","75",1
"Washington",2021-11-06,"Asian","100",1
"Washington",2021-11-06,"Black","90%+",1
"Washington",2021-11-06,"Hispanic","73",1
"Washington",2021-11-06,"White","75",1
"Washington",2021-11-07,"Asian","100",1
"Washington",2021-11-07,"Black","90%+",1
"Washington",2021-11-07,"Hispanic","73",1
"Washington",2021-11-07,"White","75",1
"Washington",2021-11-08,"Asian","100",1
"Washington",2021-11-08,"Black","90%+",1
"Washington",2021-11-08,"Hispanic","73",1
"Washington",2021-11-08,"White","75",1
"Washington",2021-11-09,"Asian","100",1
"Washington",2021-11-09,"Black","90%+",1
"Washington",2021-11-09,"Hispanic","73",1
"Washington",2021-11-09,"White","75",1
"Washington",2021-11-10,"Asian","100",1
"Washington",2021-11-10,"Black","90%+",1
"Washington",2021-11-10,"Hispanic","73",1
"Washington",2021-11-10,"White","75",1
"Washington",2021-11-11,"Asian","100",1
"Washington",2021-11-11,"Black","90%+",1
"Washington",2021-11-11,"Hispanic","73",1
"Washington",2021-11-11,"White","75",1
"Washington",2021-11-12,"Asian","100",1
"Washington",2021-11-12,"Black","90%+",1
"Washington",2021-11-12,"Hispanic","73",1
"Washington",2021-11-12,"White","75",1
"Washington",2021-11-13,"Asian","100",1
"Washington",2021-11-13,"Black","90%+",1
"Washington",2021-11-13,"Hispanic","73",1
"Washington",2021-11-13,"White","75",1
"Washington",2021-11-14,"Asian","100",1
"Washington",2021-11-14,"Black","90%+",1
"Washington",2021-11-14,"Hispanic","73",1
"Washington",2021-11-14,"White","75",1
"Washington",2021-11-15,"Asian","100",1
"Washington",2021-11-15,"Black","90%+",1
"Washington",2021-11-15,"Hispanic","73",1
"Washington",2021-11-15,"White","75",1
"Washington",2021-11-16,"Asian","100",1
"Washington",2021-11-16,"Black","90%+",1
"Washington",2021-11-16,"Hispanic","73",1
"Washington",2021-11-16,"White","75",1
"Washington",2021-11-17,"Asian","100",1
"Washington",2021-11-17,"Black","90%+",1
"Washington",2021-11-17,"Hispanic","73",1
"Washington",2021-11-17,"White","75",1
"Washington",2021-11-18,"Asian","100",1
"Washington",2021-11-18,"Black","90%+",1
"Washington",2021-11-18,"Hispanic","73",1
"Washington",2021-11-18,"White","75",1
"Washington",2021-11-19,"Asian","100",1
"Washington",2021-11-19,"Black","90%+",1
"Washington",2021-11-19,"Hispanic","73",1
"Washington",2021-11-19,"White","75",1
"Washington",2021-11-20,"Asian","100",1
"Washington",2021-11-20,"Black","90%+",1
"Washington",2021-11-20,"Hispanic","73",1
"Washington",2021-11-20,"White","75",1
"Washington",2021-11-21,"Asian","100",1
"Washington",2021-11-21,"Black","90%+",1
"Washington",2021-11-21,"Hispanic","73",1
"Washington",2021-11-21,"White","75",1
"Washington",2021-11-22,"Asian","100",1
"Washington",2021-11-22,"Black","90%+",1
"Washington",2021-11-22,"Hispanic","73",1
"Washington",2021-11-22,"White","75",1
"Washington",2021-11-23,"Asian","100",1
"Washington",2021-11-23,"Black","90%+",1
"Washington",2021-11-23,"Hispanic","73",1
"Washington",2021-11-23,"White","75",1
"Washington",2021-11-24,"Asian","100",1
"Washington",2021-11-24,"Black","90%+",1
"Washington",2021-11-24,"Hispanic","73",1
"Washington",2021-11-24,"White","75",1
"Washington",2021-11-25,"Asian","100",1
"Washington",2021-11-25,"Black","90%+",1
"Washington",2021-11-25,"Hispanic","73",1
"Washington",2021-11-25,"White","75",1
"Washington",2021-11-26,"Asian","100",1
"Washington",2021-11-26,"Black","90%+",1
"Washington",2021-11-26,"Hispanic","73",1
"Washington",2021-11-26,"White","75",1
"Washington",2021-11-27,"Asian","100",1
"Washington",2021-11-27,"Black","90%+",1
"Washington",2021-11-27,"Hispanic","73",1
"Washington",2021-11-27,"White","75",1
"Washington",2021-11-28,"Asian","100",1
"Washington",2021-11-28,"Black","90%+",1
"Washington",2021-11-28,"Hispanic","73",1
"Washington",2021-11-28,"White","75",1
"Washington",2021-11-29,"Asian","100",1
"Washington",2021-11-29,"Black","90%+",1
"Washington",2021-11-29,"Hispanic","73",1
"Washington",2021-11-29,"White","75",1
"Washington",2021-11-30,"Asian","100",1
"Washington",2021-11-30,"Black","90%+",1
"Washington",2021-11-30,"Hispanic","73",1
"Washington",2021-11-30,"White","76",1
"Washington",2021-12-01,"Asian","100",1
"Washington",2021-12-01,"Black","90%+",1
"Washington",2021-12-01,"Hispanic","73",1
"Washington",2021-12-01,"White","76",1
"Washington",2021-12-02,"Asian","100",1
"Washington",2021-12-02,"Black","90%+",1
"Washington",2021-12-02,"Hispanic","73",1
"Washington",2021-12-02,"White","76",1
"Washington",2021-12-03,"Asian","100",1
"Washington",2021-12-03,"Black","90%+",1
"Washington",2021-12-03,"Hispanic","73",1
"Washington",2021-12-03,"White","76",1
"Washington",2021-12-04,"Asian","100",1
"Washington",2021-12-04,"Black","90%+",1
"Washington",2021-12-04,"Hispanic","73",1
"Washington",2021-12-04,"White","76",1
"Washington",2021-12-05,"Asian","100",1
"Washington",2021-12-05,"Black","90%+",1
"Washington",2021-12-05,"Hispanic","73",1
"Washington",2021-12-05,"White","76",1
"Washington",2021-12-06,"Asian","100",1
"Washington",2021-12-06,"Black","90%+",1
"Washington",2021-12-06,"Hispanic","73",1
"Washington",2021-12-06,"White","76",1
"Washington",2021-12-07,"Asian","100",1
"Washington",2021-12-07,"Black","90%+",1
"Washington",2021-12-07,"Hispanic","73",1
"Washington",2021-12-07,"White","76",1
"Washington",2021-12-08,"Asian","100",1
"Washington",2021-12-08,"Black","90%+",1
"Washington",2021-12-08,"Hispanic","73",1
"Washington",2021-12-08,"White","76",1
"Washington",2021-12-09,"Asian","100",1
"Washington",2021-12-09,"Black","90%+",1
"Washington",2021-12-09,"Hispanic","73",1
"Washington",2021-12-09,"White","76",1
"Washington",2021-12-10,"Asian","100",1
"Washington",2021-12-10,"Black","90%+",1
"Washington",2021-12-10,"Hispanic","73",1
"Washington",2021-12-10,"White","76",1
"Washington",2021-12-11,"Asian","100",1
"Washington",2021-12-11,"Black","90%+",1
"Washington",2021-12-11,"Hispanic","73",1
"Washington",2021-12-11,"White","76",1
"Washington",2021-12-12,"Asian","100",1
"Washington",2021-12-12,"Black","90%+",1
"Washington",2021-12-12,"Hispanic","73",1
"Washington",2021-12-12,"White","76",1
"Washington",2021-12-13,"Asian","100",1
"Washington",2021-12-13,"Black","90%+",1
"Washington",2021-12-13,"Hispanic","73",1
"Washington",2021-12-13,"White","76",1
"Washington",2021-12-14,"Asian","100",1
"Washington",2021-12-14,"Black","90%+",1
"Washington",2021-12-14,"Hispanic","73",1
"Washington",2021-12-14,"White","76",1
"Washington",2021-12-15,"Asian","100",1
"Washington",2021-12-15,"Black","90%+",1
"Washington",2021-12-15,"Hispanic","73",1
"Washington",2021-12-15,"White","76",1
"Washington",2021-12-16,"Asian","100",1
"Washington",2021-12-16,"Black","90%+",1
"Washington",2021-12-16,"Hispanic","73",1
"Washington",2021-12-16,"White","76",1
"Washington",2021-12-17,"Asian","100",1
"Washington",2021-12-17,"Black","90%+",1
"Washington",2021-12-17,"Hispanic","73",1
"Washington",2021-12-17,"White","76",1
"Washington",2021-12-18,"Asian","100",1
"Washington",2021-12-18,"Black","90%+",1
"Washington",2021-12-18,"Hispanic","73",1
"Washington",2021-12-18,"White","76",1
"Washington",2021-12-19,"Asian","100",1
"Washington",2021-12-19,"Black","90%+",1
"Washington",2021-12-19,"Hispanic","73",1
"Washington",2021-12-19,"White","76",1
"Washington",2021-12-20,"Asian","100",1
"Washington",2021-12-20,"Black","90%+",1
"Washington",2021-12-20,"Hispanic","73",1
"Washington",2021-12-20,"White","76",1
"Washington",2021-12-21,"Asian","100",1
"Washington",2021-12-21,"Black","90%+",1
"Washington",2021-12-21,"Hispanic","73",1
"Washington",2021-12-21,"White","76",1
"Washington",2021-12-22,"Asian","100",1
"Washington",2021-12-22,"Black","90%+",1
"Washington",2021-12-22,"Hispanic","73",1
"Washington",2021-12-22,"White","76",1
"Washington",2021-12-23,"Asian","100",1
"Washington",2021-12-23,"Black","90%+",1
"Washington",2021-12-23,"Hispanic","73",1
"Washington",2021-12-23,"White","76",1
"Washington",2021-12-24,"Asian","100",1
"Washington",2021-12-24,"Black","90%+",1
"Washington",2021-12-24,"Hispanic","73",1
"Washington",2021-12-24,"White","76",1
"Washington",2021-12-25,"Asian","100",1
"Washington",2021-12-25,"Black","90%+",1
"Washington",2021-12-25,"Hispanic","73",1
"Washington",2021-12-25,"White","76",1
"Washington",2021-12-26,"Asian","100",1
"Washington",2021-12-26,"Black","90%+",1
"Washington",2021-12-26,"Hispanic","73",1
"Washington",2021-12-26,"White","76",1
"Washington",2021-12-27,"Asian","100",1
"Washington",2021-12-27,"Black","90%+",1
"Washington",2021-12-27,"Hispanic","73",1
"Washington",2021-12-27,"White","76",1
"Washington",2021-12-28,"Asian","100",1
"Washington",2021-12-28,"Black","90%+",1
"Washington",2021-12-28,"Hispanic","73",1
"Washington",2021-12-28,"White","76",1
"Washington",2021-12-29,"Asian","100",1
"Washington",2021-12-29,"Black","90%+",1
"Washington",2021-12-29,"Hispanic","73",1
"Washington",2021-12-29,"White","76",1
"Washington",2021-12-30,"Asian","100",1
"Washington",2021-12-30,"Black","90%+",1
"Washington",2021-12-30,"Hispanic","73",1
"Washington",2021-12-30,"White","76",1
"Washington",2021-12-31,"Asian","100",1
"Washington",2021-12-31,"Black","90%+",1
"Washington",2021-12-31,"Hispanic","73",1
"Washington",2021-12-31,"White","76",1
"Washington",2022-01-01,"Asian","100",1
"Washington",2022-01-01,"Black","90%+",1
"Washington",2022-01-01,"Hispanic","73",1
"Washington",2022-01-01,"White","76",1
"Washington",2021-03-01,"All","18",0
"Washington",2021-03-15,"All","26",0
"Washington",2021-03-29,"All","34",0
"Washington",2021-04-05,"All","39",0
"Washington",2021-04-12,"All","44",0
"Washington",2021-04-19,"All","48",0
"Washington",2021-04-26,"All","52",0
"Washington",2021-05-03,"All","56",0
"Washington",2021-05-10,"All","59",0
"Washington",2021-05-17,"All","61",0
"Washington",2021-05-24,"All","64",0
"Washington",2021-06-07,"All","68",0
"Washington",2021-06-14,"All","69",0
"Washington",2021-06-21,"All","70",0
"Washington",2021-06-28,"All","72",0
"Washington",2021-07-06,"All","72",0
"Washington",2021-07-19,"All","74",0
"Washington",2021-08-02,"All","75",0
"Washington",2021-08-16,"All","77",0
"Washington",2021-09-07,"All","78",0
"Washington",2021-09-20,"All","78",0
"Washington",2021-09-21,"All","78",1
"Washington",2021-09-22,"All","78",1
"Washington",2021-09-23,"All","78",1
"Washington",2021-09-24,"All","78",1
"Washington",2021-09-25,"All","78",1
"Washington",2021-09-26,"All","78",1
"Washington",2021-09-27,"All","78",1
"Washington",2021-09-28,"All","78",1
"Washington",2021-09-29,"All","78",1
"Washington",2021-09-30,"All","78",1
"Washington",2021-10-01,"All","78",1
"Washington",2021-10-02,"All","78",1
"Washington",2021-10-03,"All","78",1
"Washington",2021-10-04,"All","78",1
"Washington",2021-10-05,"All","78",1
"Washington",2021-10-06,"All","78",1
"Washington",2021-10-07,"All","78",1
"Washington",2021-10-08,"All","78",1
"Washington",2021-10-09,"All","78",1
"Washington",2021-10-10,"All","78",1
"Washington",2021-10-11,"All","78",1
"Washington",2021-10-12,"All","78",1
"Washington",2021-10-13,"All","78",1
"Washington",2021-10-14,"All","78",1
"Washington",2021-10-15,"All","78",1
"Washington",2021-10-16,"All","78",1
"Washington",2021-10-17,"All","78",1
"Washington",2021-10-18,"All","78",1
"Washington",2021-10-19,"All","78",1
"Washington",2021-10-20,"All","78",1
"Washington",2021-10-21,"All","78",1
"Washington",2021-10-22,"All","78",1
"Washington",2021-10-23,"All","78",1
"Washington",2021-10-24,"All","78",1
"Washington",2021-10-25,"All","78",1
"Washington",2021-10-26,"All","78",1
"Washington",2021-10-27,"All","78",1
"Washington",2021-10-28,"All","78",1
"Washington",2021-10-29,"All","78",1
"Washington",2021-10-30,"All","78",1
"Washington",2021-10-31,"All","78",1
"Washington",2021-11-01,"All","78",1
"Washington",2021-11-02,"All","78",1
"Washington",2021-11-03,"All","78",1
"Washington",2021-11-04,"All","78",1
"Washington",2021-11-05,"All","78",1
"Washington",2021-11-06,"All","78",1
"Washington",2021-11-07,"All","78",1
"Washington",2021-11-08,"All","78",1
"Washington",2021-11-09,"All","79",1
"Washington",2021-11-10,"All","79",1
"Washington",2021-11-11,"All","79",1
"Washington",2021-11-12,"All","79",1
"Washington",2021-11-13,"All","79",1
"Washington",2021-11-14,"All","79",1
"Washington",2021-11-15,"All","79",1
"Washington",2021-11-16,"All","79",1
"Washington",2021-11-17,"All","79",1
"Washington",2021-11-18,"All","79",1
"Washington",2021-11-19,"All","79",1
"Washington",2021-11-20,"All","79",1
"Washington",2021-11-21,"All","79",1
"Washington",2021-11-22,"All","79",1
"Washington",2021-11-23,"All","79",1
"Washington",2021-11-24,"All","79",1
"Washington",2021-11-25,"All","79",1
"Washington",2021-11-26,"All","79",1
"Washington",2021-11-27,"All","79",1
"Washington",2021-11-28,"All","79",1
"Washington",2021-11-29,"All","79",1
"Washington",2021-11-30,"All","79",1
"Washington",2021-12-01,"All","79",1
"Washington",2021-12-02,"All","79",1
"Washington",2021-12-03,"All","79",1
"Washington",2021-12-04,"All","79",1
"Washington",2021-12-05,"All","79",1
"Washington",2021-12-06,"All","79",1
"Washington",2021-12-07,"All","79",1
"Washington",2021-12-08,"All","79",1
"Washington",2021-12-09,"All","79",1
"Washington",2021-12-10,"All","79",1
"Washington",2021-12-11,"All","79",1
"Washington",2021-12-12,"All","79",1
"Washington",2021-12-13,"All","79",1
"Washington",2021-12-14,"All","79",1
"Washington",2021-12-15,"All","79",1
"Washington",2021-12-16,"All","79",1
"Washington",2021-12-17,"All","79",1
"Washington",2021-12-18,"All","79",1
"Washington",2021-12-19,"All","79",1
"Washington",2021-12-20,"All","79",1
"Washington",2021-12-21,"All","79",1
"Washington",2021-12-22,"All","79",1
"Washington",2021-12-23,"All","79",1
"Washington",2021-12-24,"All","79",1
"Washington",2021-12-25,"All","79",1
"Washington",2021-12-26,"All","79",1
"Washington",2021-12-27,"All","79",1
"Washington",2021-12-28,"All","79",1
"Washington",2021-12-29,"All","79",1
"Washington",2021-12-30,"All","79",1
"Washington",2021-12-31,"All","79",1
"Washington",2022-01-01,"All","79",1
"West Virginia",2021-03-01,"Asian","NR",0
"West Virginia",2021-03-15,"Asian","NR",0
"West Virginia",2021-03-29,"Asian","NR",0
"West Virginia",2021-04-05,"Asian","NR",0
"West Virginia",2021-04-12,"Asian","NR",0
"West Virginia",2021-04-19,"Asian","NR",0
"West Virginia",2021-04-26,"Asian","NR",0
"West Virginia",2021-05-03,"Asian","NR",0
"West Virginia",2021-05-10,"Asian","NR",0
"West Virginia",2021-05-17,"Asian","NR",0
"West Virginia",2021-05-24,"Asian","NR",0
"West Virginia",2021-06-07,"Asian","NR",0
"West Virginia",2021-06-14,"Asian","NR",0
"West Virginia",2021-06-21,"Asian","NR",0
"West Virginia",2021-06-28,"Asian","NR",0
"West Virginia",2021-07-06,"Asian","NR",0
"West Virginia",2021-07-19,"Asian","NR",0
"West Virginia",2021-08-02,"Asian","NR",0
"West Virginia",2021-08-16,"Asian","NR",0
"West Virginia",2021-09-07,"Asian","NR",0
"West Virginia",2021-09-20,"Asian","NR",0
"West Virginia",2021-03-01,"Black","12",0
"West Virginia",2021-03-15,"Black","16",0
"West Virginia",2021-03-29,"Black","30",0
"West Virginia",2021-04-05,"Black","33",0
"West Virginia",2021-04-12,"Black","35",0
"West Virginia",2021-04-19,"Black","36",0
"West Virginia",2021-04-26,"Black","37",0
"West Virginia",2021-05-03,"Black","38",0
"West Virginia",2021-05-10,"Black","39",0
"West Virginia",2021-05-17,"Black","41",0
"West Virginia",2021-05-24,"Black","43",0
"West Virginia",2021-06-07,"Black","44",0
"West Virginia",2021-06-14,"Black","45",0
"West Virginia",2021-06-21,"Black","46",0
"West Virginia",2021-06-28,"Black","47",0
"West Virginia",2021-07-06,"Black","48",0
"West Virginia",2021-07-19,"Black","50",0
"West Virginia",2021-08-02,"Black","50",0
"West Virginia",2021-08-16,"Black","51",0
"West Virginia",2021-09-07,"Black","52",0
"West Virginia",2021-09-20,"Black","53",0
"West Virginia",2021-03-01,"Hispanic","NR",0
"West Virginia",2021-03-15,"Hispanic","NR",0
"West Virginia",2021-03-29,"Hispanic","NR",0
"West Virginia",2021-04-05,"Hispanic","NR",0
"West Virginia",2021-04-12,"Hispanic","NR",0
"West Virginia",2021-04-19,"Hispanic","NR",0
"West Virginia",2021-04-26,"Hispanic","NR",0
"West Virginia",2021-05-03,"Hispanic","NR",0
"West Virginia",2021-05-10,"Hispanic","NR",0
"West Virginia",2021-05-17,"Hispanic","NR",0
"West Virginia",2021-05-24,"Hispanic","NR",0
"West Virginia",2021-06-07,"Hispanic","NR",0
"West Virginia",2021-06-14,"Hispanic","NR",0
"West Virginia",2021-06-21,"Hispanic","NR",0
"West Virginia",2021-06-28,"Hispanic","NR",0
"West Virginia",2021-07-06,"Hispanic","NR",0
"West Virginia",2021-07-19,"Hispanic","NR",0
